date,up_x,up_y,down_x,down_y
20250721,701348,9318469.2,701373.5,9318334.9
20250725,701342.3,9318493.1,701372.9,9318351.7
20250801,701336,9318525.5,701370.1,9318359.4
20250805,701334.6,9318534.6,701366.3,9318372.8
20250812,701321.9,9318579.7,701361.3,9318398.5
20250816,701317.7,9318609.9,701361.3,9318398.5
20250823,701310,9318655.6,701354.3,9318431.9
20250827,701302.9,9318680.3,701354.3,9318443.9
20250903,701296.6,9318706.3,701337.4,9318508.6
20250907,,,701332.5,9318526.2
20250914,,,701319.8,9318588.1
20250918,,,701314.9,9318621.2
20250925,,,701302.9,9318673.9
20250929,,,701296.6,9318706.3
20251006,,,,
