date,Up_lat_deg,Up_lon_deg,Down_lat_deg,Down_lon_deg
20250721,-6.162678762,106.81961,-6.163892272,106.8198445
20250725,-6.162462841,106.8195578,-6.16374039,106.8198386
20250801,-6.162170085,106.8194999,-6.163670856,106.8198131
20250805,-6.162087849,106.8194869,-6.163549815,106.8197783
20250812,-6.161680461,106.8193708,-6.163317598,106.8197323
20250816,-6.161407532,106.8193319,-6.163317598,106.8197323
20250823,-6.160994565,106.819261,-6.163015822,106.8196681
20250827,-6.160771454,106.8191961,-6.162907322,106.8196677
20250903,-6.160536565,106.8191384,-6.162322846,106.819513
20250907,,,-6.162163864,106.8194682
20250914,,,-6.161604576,106.8193516
20250918,,,-6.161305447,106.8193063
20250925,,,-6.160829321,106.8191963
20250929,,,-6.160536565,106.8191384
20251006,,,,
